,Group,0
Incidence,'1',0.9623668122595284
Incidence,'10',1.0482082799834973
Incidence,'2',0.9640550301369315
Incidence,'3',0.999327118251986
Incidence,'4',0.9440465161748441
Incidence,'5',0.9611090504937518
Incidence,'6',0.9578354780532448
Incidence,'7',0.9635116782569084
Incidence,'8',0.9603069040972423
Incidence,'9',1.0236891949345535
Incidence,'ASIAN',0.8769660885433864
Incidence,'BLACK',0.9104932150645768
Incidence,'East Midlands',1.03933095566873
Incidence,'East of England',1.0711731785789087
Incidence,'Ireland',1.0581037616546234
Incidence,'London',0.9019191322804079
Incidence,'MISSING',0.9732529441566822
Incidence,'North East',1.084891458739719
Incidence,'North West',1.013318248236753
Incidence,'Northern Ireland',1.0581037616546234
Incidence,'OTHERS_AND_MIXED',0.9426626698943121
Incidence,'Scotland',0.9380875805414773
Incidence,'South East',0.9149294571718415
Incidence,'South West',0.98661632772834
Incidence,'WHITE',0.9628819973470204
Incidence,'Wales',0.974142122402234
Incidence,'West Midlands',0.9814730789392925
Incidence,'Yorkshire & The Humber',0.9578177331860629
Incidence,Overall,1.0
Prevalence,'1',0.9684053740491829
Prevalence,'10',1.0408143492496948
Prevalence,'2',0.9847105455969797
Prevalence,'3',1.0128892627986017
Prevalence,'4',0.9658719750194301
Prevalence,'5',0.9733682391724813
Prevalence,'6',0.9559844534091263
Prevalence,'7',0.9765802036798884
Prevalence,'8',0.965117937622288
Prevalence,'9',1.0158698773592643
Prevalence,'ASIAN',0.7712479164070468
Prevalence,'BLACK',0.756360543599727
Prevalence,'East Midlands',1.0518900249248841
Prevalence,'East of England',1.0316302430381779
Prevalence,'Ireland',1.0492852379751405
Prevalence,'London',0.9051704437079481
Prevalence,'MISSING',0.9885090136538
Prevalence,'North East',1.1188025877228351
Prevalence,'North West',1.0383907568389854
Prevalence,'Northern Ireland',1.0492852379751405
Prevalence,'OTHERS_AND_MIXED',0.8532241864578104
Prevalence,'Scotland',0.985588710516776
Prevalence,'South East',0.901594665775952
Prevalence,'South West',0.9887981174901769
Prevalence,'WHITE',0.9912267786711237
Prevalence,'Wales',0.9592706293525142
Prevalence,'West Midlands',0.9831590945896762
Prevalence,'Yorkshire & The Humber',0.932146940485041
Prevalence,Overall,1.0
