"",Group,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Incidence,'1',0.9216960284623932,0.9870098149381012,0.879504669529314,0.9128580333763144,0.947314242930129,0.9576513111315303,0.9701026312149449,0.9818028591679406,0.9481231376986702,0.9734753491788128,0.9713866401378033,0.9474616076441997,0.9477892848189634,0.9534420573892486,1.0055442801317709,0.9901205835357141,0.990104799195176,0.9805175059359257,0.9923133869131063,0.9568245891202009,1.0051699359805426
Incidence,'10',1.0393738764838916,1.0672438918577896,1.072094594356643,1.0567418090448106,1.0598424802894268,1.0806860628087682,1.0502158239492199,1.0628283285531257,1.0522200672299986,1.063515186113094,1.058597974389608,1.0870163436763285,1.0400444200682697,1.0597297517122892,1.0567686399027876,1.0187000290164177,1.002524726539867,1.012607354249122,1.021755216350153,1.0121742731085872,1.0394111446962926
Incidence,'2',0.9894234206958974,0.9421074243500187,0.9786818773153788,0.9413853061875469,1.0119890090131323,0.9865694833491528,0.9814871175369454,0.9748781620255454,0.9409639707589542,0.9769604723407033,0.9929396698105338,0.9881896364919612,0.9643263156004669,0.976808649393824,1.0018983053902835,0.9808436197379617,0.9682145114138226,0.9592640385442661,0.8831483982912245,0.8861672689750102,0.9253997380952474
Incidence,'3',0.995484072049197,0.9934381809516103,1.012103601719757,1.0459926598844094,1.0297208873478472,1.0092197764757096,0.9818287985901698,0.9596890361093235,1.0005324699156026,1.008824701171987,0.9971849295738358,1.0259219874950412,1.0178919007857465,0.9662774445630037,0.9797534417832762,0.9708863847385125,0.9920870651961688,1.0061875314119757,0.9926864073638465,0.993965526334856,1.00948576328784
Incidence,'4',0.9413926016233626,0.9832438227693544,0.9447703817695502,0.9355116758719721,0.8974068369190987,0.9107395817350201,0.9242177876010936,0.9502171721729245,0.944482953528358,0.9427755370384514,0.9275033335687186,0.9371508592091331,0.9702518560474953,0.9242813684434789,0.9731812087102014,0.9426221060369345,0.9756676059831034,0.9371964005062519,0.9631160816427662,0.9704375786756481,0.9350316182251476
Incidence,'5',0.9414144930173046,0.9414891038876549,0.9392164583992223,0.9389978600128708,0.9192863983642322,0.919339808849713,0.9781371429650139,0.9460455331177836,0.984710928783259,1.0002485231013925,0.955716194037402,0.9726704216017762,0.976007620702854,0.9887958733002087,0.9654830568302,0.9999478627650121,1.017071721196884,1.000804235575754,0.9831554564588041,0.9162603714753602,0.9090830153121071
Incidence,'6',0.9751634497266295,0.9719047289241145,1.03330071333891,0.9366165541355458,0.9487670303695935,0.9719357385266958,0.9651668402443969,0.9541047305023863,0.990570783792193,0.9715612191476065,0.990479098020826,0.9656848563624423,0.9754168039303286,0.9550278801933197,0.9166587164174286,0.8970304548336927,0.9364563350105438,0.9700899211257368,0.9133172286756032,0.9379669276109917,0.9444256815322302
Incidence,'7',0.9687784676389897,0.9810266513956434,1.0046176155394169,1.0066371621408186,0.977935878164315,0.9718900397829195,0.9775471727996754,0.9820855284371675,0.9939210455553731,0.9917397036479193,0.9845066715813263,0.9850102828912904,0.9771002423247189,0.9660372598369331,0.9679472445690835,0.9110532916726596,0.9372394110069155,0.8939704593972579,0.912937607484589,0.936283567215774,0.9126173391072103
Incidence,'8',1.0221605505445577,0.9338322368475519,0.9546619096591048,1.0015735399006547,0.9867710548303564,0.993959476928199,1.0203263200740615,1.0202822856738527,0.9619217239031036,0.9690523850464025,0.9649290402268985,0.9363229233363592,0.9494156526926194,0.9704050998113514,0.920519535771241,0.9217853702166914,0.8837992763611091,0.9300742466400985,0.9586070725400593,0.9355523278636305,0.941284756064966
Incidence,'9',0.925812393504341,0.9885803598626763,0.9733673675532474,1.0250899783381677,1.0655396242262316,1.046839149257567,1.0125478685180362,1.010028031249438,0.9922544050606109,0.9633118914826594,0.9979021889722336,0.9826545854386514,0.9845871957645155,1.014164134812696,1.0588258963812065,1.1076179176512697,1.0703566145473578,1.0687822562081708,1.081780490851525,1.1214515923599637,1.0327872618357443
Incidence,'ASIAN',1.2498267558490055,1.0924995087719842,1.0737771671469174,1.0410925041996486,0.9802048539291218,0.9965005683578609,0.9575733217386322,0.9478072216948704,0.9582462627954184,0.8775182807013535,0.781432415527809,0.8689141867982972,0.786968054308493,0.8676592031115861,0.8186201386110205,0.798629716318121,0.7689879221378257,0.710816177059125,0.7193074330233797,0.7182032102618185,0.7564228781236805
Incidence,'BLACK',1.4012279838775161,1.3900850516417682,1.2225786536584309,1.2349519872122299,1.0846892185123536,0.9876631881092186,1.0399441966710434,0.9457854331816071,0.9172731351736099,0.8732666099404673,0.8280881390602729,0.8070424435962313,0.8283599257944657,0.7863359381804343,0.7302605689230115,0.8420887452346995,0.7736489209513939,0.7585338540418783,0.7216660604451526,0.838971985895918,0.7763815386062942
Incidence,'East Midlands',0.9931862142187362,0.8909707558851215,1.0172994662911534,1.0310655370105748,1.0504277163797835,1.083017876218167,1.074306568940617,1.0916537660685535,1.0976039714833736,1.0674526155647852,1.0527632687489987,1.0433490465418587,1.0392857264629618,0.9588796938018399,1.145911389266674,,,,,,
Incidence,'East of England',0.9410393132439911,0.933031513206407,0.92367718471993,0.9883416352329646,0.9678224623280608,0.9835494165774247,0.9785600067863778,0.9792254169215071,1.0184855188981021,1.0610238030484325,1.0704451091750942,1.0594144698526078,1.1106518462249606,1.0730766139094492,1.1288963154750364,1.2106211235408162,1.177771316744926,1.1036801620613483,1.5047403933154588,1.7509464199790403,
Incidence,'Ireland',1.0910951572153782,1.1034250652745083,1.1209113839349787,1.067200859121168,1.0372412339223067,1.0354486008037342,1.0479414038020471,1.069338689114162,1.0359153885898589,1.035224341314699,1.018337437909656,1.0308963073108028,1.0250595009315584,1.0537362417476261,1.0716627989434553,1.1466945136662652,1.0733729375022887,1.0838977055795167,1.025047258120783,1.0599903447714467,1.0036325373545947
Incidence,'London',1.0012402533683487,1.0177339732891606,0.9486750069198373,0.9762616573779391,1.028473472049399,0.9799350389933384,1.014862985385735,1.0304267675642549,1.0044227758219493,0.9551507340766637,0.9492459461774378,0.9273893896073602,0.9094264546208229,0.8981277578092521,0.8351171090200872,0.8459077435225023,0.7854662631522088,0.7916430354103898,0.720672214912319,0.6977368710191323,0.7194572035677052
Incidence,'MISSING',1.0136711027616017,1.0210479207424017,1.0111863707593274,1.0145091100396786,1.0227880186149525,1.01347330968027,0.996927309965546,0.9674448944713478,0.9442189262071362,0.9392360389559645,0.9395804313486401,0.9447753835607208,0.9488980508785232,0.9730806297249922,0.9536703264936018,0.9658620220328511,0.9551896515334266,0.9440951472323987,0.9593264987933213,0.9559911369032345,0.9621313056640274
Incidence,'North East',0.9737423230603142,1.0405704939969898,1.0646983013061277,1.0369780939225337,1.0866699574645244,1.2195926193538398,1.1020113740263424,1.0908068172667622,1.117247493539232,1.18157280071015,1.193654011987469,1.0809329897287399,1.017330412200358,1.1564225850264305,1.0407930994681622,1.020341239263939,1.0184653148806109,,,,
Incidence,'North West',0.9769376344740878,1.0522577988710744,1.0542233204853788,1.0561932314947364,1.0526072002091775,1.0884079551994221,1.063219397757666,1.0709521662189814,1.086702018891066,1.0791631155899022,1.1057985062595643,1.1018526081115916,1.1154861506076141,1.046506359038416,1.0154616419005842,0.9189903259718689,0.8819765818466999,0.8745083018018258,0.9010926668400152,0.9486027248760883,0.8426756837440751
Incidence,'Northern Ireland',1.0910951572153782,1.1034250652745083,1.1209113839349787,1.067200859121168,1.0372412339223067,1.0354486008037342,1.0479414038020471,1.069338689114162,1.0359153885898589,1.035224341314699,1.018337437909656,1.0308963073108028,1.0250595009315584,1.0537362417476261,1.0716627989434553,1.1466945136662652,1.0733729375022887,1.0838977055795167,1.025047258120783,1.0599903447714467,1.0036325373545947
Incidence,'OTHERS_AND_MIXED',1.3564128695398128,1.1968459348574636,1.2087526801090978,1.26218781304157,1.1930347488094473,1.041377775045761,1.0069663145814625,1.0099633820295255,0.9395756766131642,0.9396002428982666,0.9107456618629278,0.7791877093649882,0.7839274033096687,0.854005388496711,0.9732910073547958,0.8447176044777409,0.8007849126434532,0.782345854976349,0.8669094295914717,0.8060987549933298,0.8326827468610146
Incidence,'Scotland',1.0100500536397115,0.9880934950865754,0.9292960153063851,0.8753784488057851,0.8305641503492683,0.8678577267767951,0.9059054354311732,0.9116627824414146,0.9264576940664071,0.9173090247519077,0.9301631938992801,0.9404565312722198,0.9550526349380015,0.9495458007628105,0.9440343357049046,0.9588126948161091,0.9668266106348271,0.9649486317010431,0.9877421348188146,0.9737845893710383,0.9910539090711884
Incidence,'South East',0.9707789013218824,0.950734824294516,0.9059839876517282,0.9256535257064232,0.9412969902086734,0.9246135822000514,0.930689039552521,0.9455582645946353,0.9417701089314674,0.9552258836130384,0.9417064335391289,0.9357779672973566,0.9550967523384398,0.9663517968799359,0.98217694571613,0.9104414319411208,0.9011683376727551,0.8891272166979998,0.832287282773109,0.8094972318401841,0.7024059341604364
Incidence,'South West',0.9263449892514547,0.957017004807492,0.9912700626465183,0.9552809838500506,0.9602458225932792,0.9739113079692574,0.9819005559635889,0.9925916722625027,0.9949855046245737,1.0047024552372372,1.0088508161556766,0.9863572263217679,0.9603690105089071,0.9866889160031028,1.0111574543590487,1.0477180074581733,0.9570497133153848,0.9708876115342964,0.9535461523455466,1.0938305280496878,2.477889702345438
Incidence,'WHITE',0.8549185929142056,0.8439020726971725,0.8601819488658143,0.8670112002061384,0.869504937387884,0.8977201160591447,0.9322433754958743,0.9806290606414105,1.0299749554663635,1.0277353711415704,1.0229272393352444,1.0163950094191208,1.0138532548470587,0.9862728415259528,0.9954875258774087,1.0011954192597432,1.0074104920074192,1.0133750504081542,1.0053264013965588,1.0153343143297155,1.015590855536149
Incidence,'Wales',0.9598706286192985,0.9503160578566482,1.013257586140401,1.0248670422471386,1.03102420150127,1.0144799642636193,0.9913044303523054,0.9562473511863052,0.9177705564802732,0.9246511910775087,0.9079423574492868,0.9181106358073896,0.9308743783167762,0.9443742145096448,0.9399313929362603,0.9804260774239983,0.9997886724605851,1.0238145127166303,1.0356332153507501,1.0030443169302836,1.0076904672574987
Incidence,'West Midlands',0.9232767087125497,0.9277952431834222,0.9333170666270749,1.0053668974577805,1.0230242945368426,0.9900694435139262,0.958248258715582,0.9748005494588657,0.9627068601682726,0.9670887368983601,0.9605714083986256,1.01255999847557,1.0058800836835928,0.9846513693193016,1.0443031478882698,0.9874137249278183,1.0573171055162487,1.044896019769794,0.9196036754943817,0.9585635883894866,0.98670347292917
Incidence,'Yorkshire & The Humber',1.052333318692456,1.056291112629686,1.0825762187418813,1.0904804147225393,1.0112514261346612,1.052628490832188,0.9976689121654596,0.9274223532207232,0.9437494771891989,0.8616220001578824,0.8570078396814196,0.9530059534668482,0.9643287805529482,0.8856367308928405,0.8708147294467727,0.8760349694605666,0.8458964190365784,0.8577806010138805,0.9034702481353113,0.9750733339085188,0.9856984895110468
Incidence,Overall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Prevalence,'1',0.9053053514085916,0.9269705791696048,0.9354933120703778,0.9179790869168597,0.9708040206607259,0.9691207168529695,0.9641685563041353,0.9683807888092635,0.9664062464628707,0.9789527444381066,0.9827013358457006,0.987914121320004,0.983942987221844,0.9836920859675555,0.9762404816076548,0.9894382630453666,0.9963551745820032,0.9950118148041961,0.9945254628794815,0.9702165136328104,0.9770788070695572
Prevalence,'10',1.0287827805769605,1.0396631021078928,1.0376570964257827,1.0377278166589672,1.0637028125574872,1.0609922320221876,1.0652306422732951,1.0732223191128467,1.0655982169779876,1.0653713130725644,1.0618786069347788,1.0623096479516014,1.0616012241741923,1.048043933677666,1.0360069315262979,1.0208110371594028,1.0150822612506254,0.9980787929323267,1.0111524442696929,1.0055238050795394,1.002070373000541
Prevalence,'2',0.9555078068462493,0.9770979691813038,0.9863136806533864,0.9928018638993239,0.9941070204024121,1.0015761673620427,0.9995695912354632,0.9903524302936118,0.9856537128716426,0.9858450120602441,0.9869869761096284,0.9837537563757301,0.9903286904278854,0.9935941443954873,0.9888762560340496,1.0001459497400915,1.0175620422492369,0.9669934696661925,0.9590860848129287,0.9374381498440507,0.9883040785840067
Prevalence,'3',1.0361356982565482,1.0097374342212284,1.0354613072735417,1.049941963257538,1.0370901258035754,1.0474169451680397,1.0386392948110434,1.0367083876515266,1.0289546838170798,1.0270432988253004,1.0283767686155274,1.0298330404838363,1.0004177948631512,1.0040779331679377,1.0107205307602796,0.9627645285079061,0.969476277494893,0.9735945060887191,0.9769319486998136,0.984677406574707,0.9918698999445339
Prevalence,'4',0.9825322567492044,0.9733215425070624,0.9738863950930109,0.9705138951178581,0.9646821874087474,0.9679427482205737,0.9595912489462326,0.9596811620294134,0.9643625520461965,0.9596425390532968,0.9593707810035358,0.960747218426281,0.9622865927675385,0.971698945683518,0.9633970540828928,0.9530907119616984,0.9634059943811577,0.9654066127725823,0.9731888604937254,0.9772337748298713,0.9581653162160553
Prevalence,'5',0.9422916096863324,0.9815135845253252,0.9501235411094628,0.9717951955735555,0.9758057485610736,0.9625188775353603,0.974569723847203,0.9668275904082538,0.9741897229967277,0.968553862771824,0.9664191382193109,0.9707749529568197,0.968770823595257,0.9841458285620758,0.987901127911203,1.001682318908251,0.9767091002608473,0.9921860962065199,0.9782432217690078,0.977194462860685,0.9694879335910517
Prevalence,'6',1.0120746004278278,0.9923765024277401,0.9984866368351457,0.9773893191181305,0.9641709771501473,0.95892116611264,0.9527948790891455,0.9612952657968099,0.9529068265625602,0.9551972598968792,0.9528708068476355,0.9540422683297257,0.9621337856723945,0.9558507908655931,0.9309904224508352,0.9441436419580616,0.9248884784870256,0.9340015508456694,0.9398875768360988,0.9432181037432342,0.9143925874146385
Prevalence,'7',0.9546356880763912,0.9629238148705881,0.9799777719477484,0.9848433536834307,0.9704595968381914,0.9752016503326731,0.9810778350413082,0.9734408059159392,0.9906047271687086,0.9981417892417379,1.0001530717064664,0.9950057693898315,0.9946367935457359,0.988647789531198,0.9948779220900691,0.9727651397930275,0.9647531019800966,0.9573810608049133,0.9494839847696368,0.9559069098682705,0.9655757260508587
Prevalence,'8',1.0691225544545175,1.0102727118961947,0.9537909638892702,0.9592719325288177,0.9615669222701819,0.967687479035749,0.9728553529855682,0.9816345756666083,0.9759277906167427,0.9721070827355284,0.9827176788943467,0.9670835054608697,0.9630563083044593,0.9647656313968239,0.9538665363326227,0.9356770300133294,0.922987052770543,0.9228436410318859,0.9343155574209273,0.9440003520724992,0.9631787719337008
Prevalence,'9',0.9720583879167783,0.9916838139553957,1.0218104457148138,1.0207230663364941,1.0115827352733673,1.0131583727399587,1.0121449524136468,1.0144241748056233,1.0217330399290425,1.0070533229856913,0.9933656890814677,0.9862546639844024,0.995268097053814,0.9915300219346441,1.00615346192776,1.0268575893756484,1.0376794308117665,1.056213789194858,1.0445937212415917,1.0568738524190784,1.0569297582361785
Prevalence,'ASIAN',1.0061801248762163,0.9889869398934436,0.9314544528401701,0.8935331843380304,0.8886630351271995,0.865313302722886,0.8370383954346886,0.797365034128346,0.7706872494992906,0.7721976632654477,0.7457760612655582,0.7370626514329839,0.7094589968810752,0.7143956829104146,0.7062477351986949,0.690674466128514,0.6900427530821073,0.6703087206279156,0.6634341039237414,0.6579509391587006,0.6403718765268608
Prevalence,'BLACK',0.948908949766033,0.911264678881928,0.9301425458163843,0.8554685046232592,0.8469761043232507,0.8122742659034514,0.8090792033581338,0.7870468940007694,0.7720963479739227,0.7467151254663273,0.7152429409768374,0.7345121397497784,0.738249029291141,0.7177728287904731,0.7263763696103562,0.7120489933987797,0.7139679266193515,0.6865957792405668,0.6532943942226737,0.6320304558937626,0.5872518438983831
Prevalence,'East Midlands',0.946807890109396,0.9743435859250373,1.0010301329154772,1.0573756495912499,1.061240066240391,1.0727279687473148,1.0658126954293536,1.082010110624389,1.0784925859541892,1.116075335384874,1.1705309966849677,1.1190165509230656,1.0820594781606852,1.0406613470649908,0.9168747701412067,,,,,,
Prevalence,'East of England',0.9365149303146825,0.9335487603887564,0.9411834960759211,0.9549936589823188,0.9683577016108318,0.9776965721854288,0.99732204286698,0.9941810378351672,0.9872456630718379,1.0058144062161607,1.0167706217197332,1.0158501370970348,1.0452139001727645,1.0477963818912253,1.1002764580729065,1.1478777474664217,1.1590215653437403,1.1733273710946188,1.2772618849144262,,
Prevalence,'Ireland',1.1139771509040721,1.0961999035460068,1.1057185628192965,1.0302927354401272,1.0014012508757972,0.9917225452968444,0.9927985020290593,0.9989515233242504,1.0105651276167489,1.010086029531911,1.0158151486470584,1.0242013403435264,1.0326054290117104,1.0377604847236976,1.054844482752902,1.0782585286071114,1.0831916117307905,1.0946030383837855,1.088874431832295,1.1067618072670808,1.0855767544412143
Prevalence,'London',0.9516074127185559,0.9702196942862775,0.9751517409374977,0.9596127464883137,0.9778016764616102,0.9583008551213077,0.9517433838050694,0.9449074917184196,0.961174362496706,0.938808488446078,0.9236599797264058,0.9275303600474566,0.9068693774956849,0.914587921309983,0.8945291933186773,0.8861251347994399,0.8786482119810186,0.8250543964530009,0.8269580442234182,0.772727444174312,0.7185827908152838
Prevalence,'MISSING',0.9962327074930483,0.9981907177870062,1.0020970894444279,1.002790770448457,0.9992441828112785,0.996603298442281,0.9884531229688196,0.9848982096941205,0.9790200273726972,0.9775694352677253,0.9771210862600834,0.9777807373563927,0.9808299951162097,0.9787318303158574,0.9828870255951165,0.9884830650921418,0.9857723153060121,0.9875481835536473,0.9909738142803834,0.9907891175983345,0.9934849228872846
Prevalence,'North East',0.9805934249458552,0.9852074041799769,1.017584163265591,1.0412433073347356,1.0513164104502077,1.0717894275513928,1.078214269007796,1.1101260870845846,1.1364159704530874,1.1534713723418781,1.179078075606812,1.1771396779305516,1.1272880504533558,1.2239996887976101,1.2033457532171103,1.1821462347107856,1.3662979191434683,,,,
Prevalence,'North West',1.0334014542091121,1.03401408349081,1.0429318760973314,1.061360265628976,1.0652257984645774,1.0791145484131692,1.0788124651364708,1.0623184590258918,1.0697919197264019,1.0764519641609689,1.0785870933047816,1.0829090132916266,1.0865685873686843,1.0779723071098213,1.0698546163913456,0.9862359726698032,0.9604936431126452,0.9586683719938458,0.9642013818092411,0.9787195654103616,0.978187832879434
Prevalence,'Northern Ireland',1.1139771509040721,1.0961999035460068,1.1057185628192965,1.0302927354401272,1.0014012508757972,0.9917225452968444,0.9927985020290593,0.9989515233242504,1.0105651276167489,1.010086029531911,1.0158151486470584,1.0242013403435264,1.0326054290117104,1.0377604847236976,1.054844482752902,1.0782585286071114,1.0831916117307905,1.0946030383837855,1.088874431832295,1.1067618072670808,1.0855767544412143
Prevalence,'OTHERS_AND_MIXED',1.1112136751265966,1.0333462205630513,1.0782837195736643,1.0584862063402114,1.0410562479744774,1.0192373926001097,0.9474211936664606,0.8973455070180032,0.8817987208254874,0.8483304234464466,0.8059368167776211,0.7719659888573156,0.7771162711675472,0.7796753401662314,0.7955246978032389,0.7776996206089027,0.7573393261336075,0.7156674483729674,0.703133273581754,0.7136760903586312,0.6985777437895658
Prevalence,'Scotland',1.122245211910122,1.0746606245583905,1.0223463538346675,0.9787027140057734,0.9571601708938982,0.9545823476423193,0.9536793925908102,0.9622696033939053,0.9594616046044533,0.9658214177049524,0.965882165185617,0.9681654038867672,0.971207054454925,0.9649805880499858,0.9715914843759142,0.9831123644595151,0.9800972188873224,0.9821810398791199,0.995325998076838,0.9944925133278771,0.9880798580851378
Prevalence,'South East',0.9217782546649926,0.9155848061626529,0.8834650261497023,0.9004213038118083,0.9193310248229887,0.9214725861827708,0.9150269300573302,0.9241317506672655,0.9224486174540433,0.930142235066714,0.9302678156315423,0.9419320820695318,0.9431062617637544,0.9485069757752974,0.9434536891915367,0.926136320447336,0.8911502906729522,0.8822504967697007,0.8508869110390646,0.7856668957718131,0.7583469169493531
Prevalence,'South West',0.978996491997186,0.9638877980442861,0.9676169696615133,0.9684311929106814,0.9870031585211995,0.9775369326765037,0.9664304026258455,0.9689911574114661,0.9719718221477345,0.9776494442483913,0.9782996783724508,0.9752322808699413,0.9796719355763785,0.992576652050422,0.9898553853381583,1.0284042713456336,1.0171735044430679,1.059166902232967,1.0444616896249217,0.9889530181768559,
Prevalence,'WHITE',0.9569585281321351,0.9569495459640437,0.9579505845547592,0.9600508475087862,0.9741829862877244,0.9781847349799161,0.9936674816769991,1.0016153534628058,1.0104144302218199,1.0093605765583842,1.0102979502604277,1.0089133144887736,1.0045350180367338,1.0040049667037712,0.9993117453809678,1.0001725795453997,0.9971310901447897,1.0013384547066313,0.9995585442832904,0.9970997771256797,0.9958210554370801
Prevalence,'Wales',0.9359442316428291,0.9465945934478922,0.9724984906324248,0.9509059290606662,0.9486562135410601,0.9580237315698589,0.9645586624925647,0.963992679283787,0.961669358515327,0.9461219044715201,0.9424278016802478,0.9462453860274761,0.939533913863752,0.9437328033727729,0.9463080747174042,0.9640072217398982,0.9707274403746655,0.9844144026040502,0.9877682249561169,0.9922083332903693,0.9809874952584057
Prevalence,'West Midlands',1.0016741602538346,1.0105445102014927,1.011920425236685,1.0177193073036794,0.9988559528806638,0.9995527511229599,0.9958434204299991,0.9961292231934789,0.9957560720402511,0.99173969478268,0.9883070417725496,0.9923440437532913,0.992271011484971,0.990376193550191,0.9862221475314555,0.9287277153080686,0.9290606803183361,0.9564717170992717,0.9604869856544818,0.9910675593973128,0.9173149887236212
Prevalence,'Yorkshire & The Humber',1.0248533493183623,1.0175541283354952,1.033680185288608,1.0535551073669078,1.0613237295901543,1.040156835381442,1.0412002139000278,1.028255163561299,1.0560957886898816,1.0313154747185749,1.0411657345222551,1.0452297049802992,1.0131734660097327,0.907091528626252,0.9035553755102081,0.8388824577773812,0.8460145557606372,0.6383312429795152,0.6628544912560154,0.6976244582873773,0.7071379912219248
Prevalence,Overall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
